rawid;chapter;subchapter;exercise;status;updated_when;updated_by
1;2 Names and values;Binding basics;1;reviewed;06.02.2019;-
2;2 Names and values;Binding basics;2;reviewed;06.02.2019;-
3;2 Names and values;Binding basics;3;reviewed;06.02.2019;-
4;2 Names and values;Binding basics;4;reviewed;06.02.2019;-
5;2 Names and values;Binding basics;5;reviewed;06.02.2019;-
6;2 Names and values;Copy-on-modify;1;reviewed;06.02.2019;-
7;2 Names and values;Copy-on-modify;2;reviewed;06.02.2019;-
8;2 Names and values;Copy-on-modify;3;reviewed;06.02.2019;-
9;2 Names and values;Copy-on-modify;4;reviewed;06.02.2019;-
10;2 Names and values;Object size;1;reviewed;06.02.2019;-
11;2 Names and values;Object size;2;reviewed;06.02.2019;-
12;2 Names and values;Object size;3;reviewed;06.02.2019;-
13;2 Names and values;Modify-in-place;1;reviewed;06.02.2019;-
14;2 Names and values;Modify-in-place;2;reviewed;06.02.2019;-
15;2 Names and values;Modify-in-place;3;reviewed;06.02.2019;-
16;3 Vectors;Atomic vectors;1;reviewed;06.02.2019;-
17;3 Vectors;Atomic vectors;2;reviewed;06.02.2019;-
18;3 Vectors;Atomic vectors;3;reviewed;06.02.2019;-
19;3 Vectors;Atomic vectors;4;reviewed;06.02.2019;-
20;3 Vectors;Atomic vectors;5;reviewed;06.02.2019;-
21;3 Vectors;Attributes;6;reviewed;06.02.2019;-
22;3 Vectors;Attributes;7;reviewed;06.02.2019;-
23;3 Vectors;Attributes;8;reviewed;06.02.2019;-
24;3 Vectors;Attributes;9;reviewed;06.02.2019;-
25;3 Vectors;S3 atomic vectors;10;reviewed;06.02.2019;-
26;3 Vectors;S3 atomic vectors;11;reviewed;06.02.2019;-
27;3 Vectors;S3 atomic vectors;12;reviewed;06.02.2019;-
28;3 Vectors;Lists;13;reviewed;06.02.2019;-
29;3 Vectors;Lists;14;reviewed;06.02.2019;-
30;3 Vectors;Lists;15;reviewed;06.02.2019;-
31;3 Vectors;Data frames and tibbles;16;reviewed;06.02.2019;-
32;3 Vectors;Data frames and tibbles;17;reviewed;06.02.2019;-
33;3 Vectors;Data frames and tibbles;18;reviewed;06.02.2019;-
34;3 Vectors;Data frames and tibbles;19;reviewed;06.02.2019;-
35;4 Subsetting;Selecting multiple elements;1;reviewed;06.02.2019;-
36;4 Subsetting;Selecting multiple elements;2;reviewed;06.02.2019;-
37;4 Subsetting;Selecting multiple elements;3;reviewed;06.02.2019;-
38;4 Subsetting;Selecting multiple elements;4;reviewed;06.02.2019;-
39;4 Subsetting;Selecting multiple elements;5;reviewed;06.02.2019;-
40;4 Subsetting;Selecting multiple elements;6;reviewed;06.02.2019;-
41;4 Subsetting;Selecting a single element;7;reviewed;06.02.2019;-
42;4 Subsetting;Selecting a single element;8;reviewed;06.02.2019;-
43;4 Subsetting;Applications;9;reviewed;06.02.2019;-
44;4 Subsetting;Applications;10;reviewed;06.02.2019;-
45;4 Subsetting;Applications;11;reviewed;06.02.2019;-
46;5 Control flow;Choices;1;reviewed;06.02.2019;-
47;5 Control flow;Choices;2;reviewed;06.02.2019;-
48;5 Control flow;Loops;3;reviewed;06.02.2019;-
49;5 Control flow;Loops;4;reviewed;06.02.2019;-
50;5 Control flow;Loops;5;reviewed;06.02.2019;-
51;6 Functions;Function fundamentals;1;reviewed;06.02.2019;-
52;6 Functions;Function fundamentals;2;reviewed;06.02.2019;-
53;6 Functions;Function fundamentals;3;reviewed;06.02.2019;-
54;6 Functions;Function fundamentals;4;reviewed;06.02.2019;-
55;6 Functions;Function fundamentals;5;reviewed;06.02.2019;-
56;6 Functions;Function fundamentals;6;reviewed;06.02.2019;-
57;6 Functions;Function fundamentals;7;reviewed;06.02.2019;-
58;6 Functions;Lexical Scoping;8;reviewed;06.02.2019;-
59;6 Functions;Lexical Scoping;9;reviewed;06.02.2019;-
60;6 Functions;Lexical Scoping;10;reviewed;06.02.2019;-
61;6 Functions;Lazy evaluation;11;reviewed;06.02.2019;-
62;6 Functions;Lazy evaluation;12;reviewed;06.02.2019;-
63;6 Functions;Lazy evaluation;13;reviewed;06.02.2019;-
64;6 Functions;Lazy evaluation;14;reviewed;06.02.2019;-
65;6 Functions;Lazy evaluation;15;reviewed;06.02.2019;-
66;6 Functions;Lazy evaluation;16;reviewed;06.02.2019;-
67;6 Functions;dot-dot-dot;17;reviewed;06.02.2019;-
68;6 Functions;dot-dot-dot;18;reviewed;06.02.2019;-
69;6 Functions;dot-dot-dot;19;reviewed;06.02.2019;-
70;6 Functions;Exiting a function;20;reviewed;06.02.2019;-
71;6 Functions;Exiting a function;21;reviewed;06.02.2019;-
72;6 Functions;Exiting a function;22;solved;06.02.2019;-
73;6 Functions;Exiting a function;23;reviewed;06.02.2019;-
74;6 Functions;Exiting a function;24;reviewed;06.02.2019;-
75;6 Functions;Function forms;25;reviewed;06.02.2019;-
76;6 Functions;Function forms;26;reviewed;06.02.2019;-
77;6 Functions;Function forms;27;reviewed;06.02.2019;-
78;6 Functions;Function forms;28;reviewed;06.02.2019;-
79;6 Functions;Function forms;29;reviewed;06.02.2019;-
80;6 Functions;Function forms;30;reviewed;06.02.2019;-
81;6 Functions;Function forms;31;reviewed;06.02.2019;-
82;6 Functions;Function forms;32;reviewed;06.02.2019;-
83;6 Functions;Function forms;33;reviewed;06.02.2019;-
84;7 Environments;Environment basics;1;reviewed;06.02.2019;-
85;7 Environments;Environment basics;2;reviewed;06.02.2019;-
86;7 Environments;Environment basics;3;reviewed;06.02.2019;-
87;7 Environments;Environment basics;4;reviewed;06.02.2019;-
88;7 Environments;Environment basics;5;reviewed;06.02.2019;-
89;7 Environments;Environment basics;6;reviewed;06.02.2019;-
90;7 Environments;Recursing over environments;7;reviewed;06.02.2019;-
91;7 Environments;Recursing over environments;8;reviewed;06.02.2019;-
92;7 Environments;Special environments;9;reviewed;06.02.2019;-
93;7 Environments;Special environments;10;reviewed;06.02.2019;-
94;7 Environments;Special environments;11;reviewed;07.02.2019;-
95;7 Environments;The call stack;12;reviewed;06.02.2019;-
96;8 Conditions;Signalling conditions;1;reviewed;06.02.2019;-
97;8 Conditions;Signalling conditions;2;reviewed;06.02.2019;-
98;8 Conditions;Handling conditions;3;reviewed;06.02.2019;-
99;8 Conditions;Handling conditions;4;reviewed;06.02.2019;-
100;8 Conditions;Handling conditions;5;reviewed;06.02.2019;-
101;8 Conditions;Handling conditions;6;reviewed;06.02.2019;-
102;8 Conditions;Handling conditions;7;reviewed;06.02.2019;-
103;8 Conditions;Custom conditions;8;reviewed;06.02.2019;-
104;8 Conditions;Custom conditions;9;reviewed;06.02.2019;-
105;8 Conditions;Applications_;10;reviewed;06.02.2019;-
106;8 Conditions;Applications_;11;reviewed;06.02.2019;-
107;8 Conditions;Applications_;12;reviewed;06.02.2019;-
108;8 Conditions;Applications_;13;reviewed;06.02.2019;-
109;9 Functionals;My first functional: map();1;reviewed;07.02.2019;-
110;9 Functionals;My first functional: map();2;reviewed;06.02.2019;-
111;9 Functionals;My first functional: map();3;reviewed;06.02.2019;-
112;9 Functionals;My first functional: map();4;reviewed;06.02.2019;-
113;9 Functionals;My first functional: map();5;reviewed;06.02.2019;-
114;9 Functionals;My first functional: map();6;reviewed;06.02.2019;-
115;9 Functionals;My first functional: map();7;reviewed;06.02.2019;-
116;9 Functionals;Map variants;8;reviewed;06.02.2019;-
117;9 Functionals;Map variants;9;reviewed;06.02.2019;-
118;9 Functionals;Map variants;10;reviewed;06.02.2019;-
119;9 Functionals;Map variants;11;reviewed;06.02.2019;-
120;9 Functionals;Predicate Functionals;12;reviewed;06.02.2019;-
121;9 Functionals;Predicate Functionals;13;reviewed;06.02.2019;-
122;9 Functionals;Predicate Functionals;14;reviewed;06.02.2019;-
123;9 Functionals;Predicate Functionals;15;reviewed;06.02.2019;-
124;9 Functionals;Predicate Functionals;16;reviewed;06.02.2019;-
125;9 Functionals;Base functionals;17;reviewed;06.02.2019;-
126;9 Functionals;Base functionals;18;reviewed;06.02.2019;-
127;9 Functionals;Base functionals;19;reviewed;08.02.2019;-
128;10 Function factories;Factory fundamentals;1;reviewed;06.02.2019;-
129;10 Function factories;Factory fundamentals;2;reviewed;06.02.2019;-
130;10 Function factories;Factory fundamentals;3;reviewed;06.02.2019;-
131;10 Function factories;Factory fundamentals;4;reviewed;06.02.2019;-
132;10 Function factories;Factory fundamentals;5;reviewed;06.02.2019;-
133;10 Function factories;Factory fundamentals;6;reviewed;06.02.2019;-
134;10 Function factories;Graphical factories;7;reviewed;06.02.2019;-
135;10 Function factories;Statistical factories;8;reviewed;06.02.2019;-
136;10 Function factories;Statistical factories;9;reviewed;06.02.2019;-
137;10 Function factories;Statistical factories;10;reviewed;06.02.2019;-
138;10 Function factories;Statistical factories;11;reviewed;12.02.2019;-
139;10 Function factories;Function factories + functionals;12;reviewed;06.02.2019;-
140;10 Function factories;Function factories + functionals;13;reviewed;13.03.2019;-
141;11 Function operators;Existing FOs;1;reviewed;15.03.2019;-
142;11 Function operators;Existing FOs;2;reviewed;15.03.2019;-
143;11 Function operators;Existing FOs;3;reviewed;15.03.2019;-
144;11 Function operators;Creating your own FOs;1;reviewed;06.02.2019;-
145;11 Function operators;Creating your own FOs;2;reviewed;06.02.2019;-
146;11 Function operators;Creating your own FOs;3;reviewed;06.02.2019;-
147;11 Function operators;Creating your own FOs;4;reviewed;06.02.2019;-
148;11 Function operators;Creating your own FOs;5;reviewed;06.02.2019;-
149;13 S3;Basics;1;reviewed;12.03.2019;-
150;13 S3;Basics;2;reviewed;12.03.2019;-
151;13 S3;Basics;3;reviewed;12.03.2019;-
152;13 S3;Basics;4;reviewed;12.03.2019;-
153;13 S3;Basics;5;reviewed;12.03.2019;-
154;13 S3;Basics;6;reviewed;12.03.2019;-
155;13 S3;Classes;1;reviewed;12.03.2019;-
156;13 S3;Classes;2;reviewed;06.02.2019;-
157;13 S3;Classes;3;reviewed;06.02.2019;-
158;13 S3;Classes;4;reviewed;12.03.2019;-
159;13 S3;Classes;5;reviewed;12.03.2019;-
160;13 S3;Generics and methods;1;reviewed;06.02.2019;-
161;13 S3;Generics and methods;2;reviewed;13.03.2019;-
162;13 S3;Generics and methods;3;reviewed;13.03.2019;-
163;13 S3;Generics and methods;4;reviewed;06.02.2019;-
164;13 S3;Generics and methods;5;reviewed;06.02.2019;-
165;13 S3;Generics and methods;6;reviewed;13.03.2019;-
166;13 S3;Object styles;1;reviewed;06.02.2019;-
167;13 S3;Object styles;2;reviewed;06.02.2019;-
168;13 S3;Inheritance;1;solved;13.03.2019;-
169;13 S3;Inheritance;2;reviewed;06.02.2019;-
170;13 S3;Inheritance;3;reviewed;13.03.2019;-
171;13 S3;Dispatch details;1;reviewed;06.02.2019;-
172;13 S3;Dispatch details;2;reviewed;06.02.2019;-
173;13 S3;Dispatch details;3;reviewed;06.02.2019;-
174;14 R6;Classes and methods;1;reviewed;08.02.2019;-
175;14 R6;Classes and methods;2;reviewed;08.02.2019;-
176;14 R6;Classes and methods;3;reviewed;08.02.2019;-
177;14 R6;Classes and methods;4;reviewed;08.02.2019;-
178;14 R6;Classes and methods;5;reviewed;08.02.2019;-
179;14 R6;Classes and methods;6;reviewed;08.02.2019;-
180;14 R6;Classes and methods;7;reviewed;08.02.2019;-
181;14 R6;Controlling access;1;reviewed;08.02.2019;-
182;14 R6;Controlling access;2;reviewed;08.02.2019;-
183;14 R6;Controlling access;3;reviewed;08.02.2019;-
184;14 R6;Controlling access;4;reviewed;08.02.2019;-
185;14 R6;Reference semantics;1;reviewed;08.02.2019;-
186;15 S4;Basics_;1;reviewed;13.03.2019;-
187;15 S4;Basics_;2;reviewed;13.03.2019;-
188;15 S4;Classes_;1;reviewed;13.03.2019;-
189;15 S4;Classes_;2;reviewed;06.02.2019;-
190;15 S4;Classes_;3;reviewed;06.02.2019;-
191;15 S4;Generics and methods_;1;reviewed;06.02.2019;-
192;15 S4;Generics and methods_;2;reviewed;13.03.2019;-
193;15 S4;Generics and methods_;3;reviewed;06.02.2019;-
194;15 S4;Generics and methods_;4;reviewed;13.03.2019;-
195;15 S4;Method dispatch;1;reviewed;15.07.2019;-
196;15 S4;Method dispatch;2;reviewed;16.07.2019;-
197;15 S4;Method dispatch;3;reviewed;06.02.2019;-
198;15 S4;S4 and S3;1;reviewed;13.03.2019;-
199;15 S4;S4 and S3;2;reviewed;13.03.2019;-
200;18 Expressions;AST;1;reviewed;13.03.2019;-
201;18 Expressions;AST;2;reviewed;13.03.2019;-
202;18 Expressions;AST;3;reviewed;13.03.2019;-
203;18 Expressions;AST;4;reviewed;13.03.2019;-
204;18 Expressions;AST;5;reviewed;06.02.2019;-
205;18 Expressions;Expressions;1;reviewed;06.02.2019;-
206;18 Expressions;Expressions;2;reviewed;06.02.2019;-
207;18 Expressions;Expressions;3;reviewed;06.02.2019;-
208;18 Expressions;Expressions;4;reviewed;06.02.2019;-
209;18 Expressions;Expressions;5;reviewed;06.02.2019;-
210;18 Expressions;Expressions;6;reviewed;06.02.2019;-
211;18 Expressions;Parsing and deparsing;1;reviewed;06.02.2019;-
212;18 Expressions;Parsing and deparsing;2;reviewed;06.02.2019;-
213;18 Expressions;Parsing and deparsing;3;reviewed;06.02.2019;-
214;18 Expressions;Parsing and deparsing;4;reviewed;06.02.2019;-
215;18 Expressions;Parsing and deparsing;5;reviewed;06.02.2019;-
216;18 Expressions;Parsing and deparsing;6;reviewed;06.02.2019;-
217;18 Expressions;Parsing and deparsing;7;reviewed;06.02.2019;-
218;18 Expressions;Parsing and deparsing;8;reviewed;06.02.2019;-
219;18 Expressions;Parsing and deparsing;9;reviewed;06.02.2019;-
220;18 Expressions;Parsing and deparsing;10;reviewed;06.02.2019;-
221;18 Expressions;Walking the AST with recursive functions;1;reviewed;06.02.2019;-
222;18 Expressions;Walking the AST with recursive functions;2;reviewed;06.02.2019;-
223;18 Expressions;Walking the AST with recursive functions;3;reviewed;06.02.2019;-
224;18 Expressions;Walking the AST with recursive functions;4;reviewed;06.02.2019;-
225;19 Quasiquotation;Motivation;1;reviewed;06.02.2019;-
226;19 Quasiquotation;Motivation;2;reviewed;06.02.2019;-
227;19 Quasiquotation;Quoting;1;reviewed;06.02.2019;-
228;19 Quasiquotation;Quoting;2;reviewed;06.02.2019;-
229;19 Quasiquotation;Quoting;3;reviewed;06.02.2019;-
230;19 Quasiquotation;Quoting;4;reviewed;06.02.2019;-
231;19 Quasiquotation;Quoting;5;reviewed;06.02.2019;-
232;19 Quasiquotation;Quoting;6;reviewed;06.02.2019;-
233;19 Quasiquotation;Unquoting;1;reviewed;06.02.2019;-
234;19 Quasiquotation;Unquoting;2;reviewed;06.02.2019;-
235;19 Quasiquotation;Dot-dot-dot;1;reviewed;06.02.2019;-
236;19 Quasiquotation;Dot-dot-dot;2;reviewed;06.02.2019;-
237;19 Quasiquotation;Dot-dot-dot;3;reviewed;06.02.2019;-
238;19 Quasiquotation;Case studies;1;reviewed;06.02.2019;-
239;19 Quasiquotation;Case studies;2;reviewed;06.02.2019;-
240;19 Quasiquotation;Case studies;3;reviewed;06.02.2019;-
241;20 Evaluation;Evaluation Basics;1;reviewed;06.02.2019;-
242;20 Evaluation;Evaluation Basics;2;reviewed;08.02.2019;-
243;20 Evaluation;Evaluation Basics;3;reviewed;08.02.2019;-
244;20 Evaluation;Evaluation Basics;4;reviewed;08.02.2019;-
245;20 Evaluation;Evaluation Basics;5;reviewed;08.02.2019;-
246;20 Evaluation;Quosures;1;reviewed;06.02.2019;-
247;20 Evaluation;Quosures;2;reviewed;08.02.2019;-
248;20 Evaluation;Data Masks;1;reviewed;10.02.2019;-
249;20 Evaluation;Data Masks;2;reviewed;10.02.2019;-
249;20 Evaluation;Data Masks;2;reviewed;10.02.2019;-
250;20 Evaluation;Using tidy evaluation;1;reviewed;11.02.2019;-
251;20 Evaluation;Base evaluation;1;reviewed;11.02.2019;-
252;20 Evaluation;Base evaluation;2;reviewed;11.02.2019;-
253;20 Evaluation;Base evaluation;3;reviewed;11.02.2019;-
254;21 Translating R code;HTML;1;reviewed;06.02.2019;-
255;21 Translating R code;HTML;2;reviewed;06.02.2019;-
256;21 Translating R code;HTML;3;reviewed;06.02.2019;-
257;21 Translating R code;HTML;4;reviewed;06.02.2019;-
258;21 Translating R code;LaTeX;1;reviewed;06.02.2019;-
259;21 Translating R code;LaTex;2;started;06.02.2019;-
260;23 Measuring performance;Profiling;1;reviewed;08.02.2019;-
261;23 Measuring performance;Microbenchmarking;1;reviewed;09.02.2019;-
262;23 Measuring performance;Microbenchmarking;2;reviewed;08.02.2019;-
263;24 Improving performance;Check for existing solutions;1;reviewed;06.02.2019;-
264;24 Improving performance;Check for existing solutions;2;reviewed;06.02.2019;-
265;24 Improving performance;Check for existing solutions;3;reviewed;06.02.2019;-
266;24 Improving performance;Check for existing solutions;4;reviewed;06.02.2019;-
267;24 Improving performance;Check for existing solutions;5;reviewed;06.02.2019;-
268;24 Improving performance;Do as little as possible;3;reviewed;06.02.2019;-
269;24 Improving performance;Do as little as possible;4;reviewed;06.02.2019;-
270;24 Improving performance;Do as little as possible;5;solved;06.02.2019;-
271;24 Improving performance;Vectorise;1;reviewed;06.02.2019;-
272;24 Improving performance;Vectorise;2;reviewed;06.02.2019;-
273;24 Improving performance;Vectorise;3;reviewed;06.02.2019;-
274;25 Rewriting R code in C++;Getting started with C++;1;reviewed;06.02.2019;-
275;25 Rewriting R code in C++;Getting started with C++;2;reviewed;06.02.2019;-
276;25 Rewriting R code in C++;Missing values;1;reviewed;06.02.2019;-
277;25 Rewriting R code in C++;Missing values;2;reviewed;06.02.2019;-
278;25 Rewriting R code in C++;The STL;1;reviewed;06.02.2019;-
279;25 Rewriting R code in C++;The STL;2;reviewed;06.02.2019;-
280;25 Rewriting R code in C++;The STL;3;reviewed;06.02.2019;-
281;25 Rewriting R code in C++;The STL;4;reviewed;06.02.2019;-
282;25 Rewriting R code in C++;The STL;5;reviewed;06.02.2019;-
283;25 Rewriting R code in C++;The STL;6;reviewed;06.02.2019;-
